OBG-0138-PLAC_OBG0138-AFP-RNA1,Inactivated,TMEM164
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,TMEM164
OBG0120_OBG0120-2-011,NA,TMEM164
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,TMEM164
OBG0170_OBG0170-1-020,Inactivated,TMEM164
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,TMEM164
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,TMEM164
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,PCDH11X
OBG0166_OBG0166-1-010,NA,PCDH11X
OBG0068_OBG0068-2-021,NA,PCDH11X
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,PCDH11X
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,PCDH11X
OBG0115_OBG0115-1-010,NA,PCDH11X
OBG-0201-PLAC_OBG0201-BFP-RNA1,Inactivated,PCDH11X
OBG0044_OBG0044-1-010,NA,PCDH11X
OBG0133_OBG0133-1-020,NA,PCDH11X
OBG-0188-PLAC_OBG0188-BFP-RNA2,Inactivated,PCDH11X
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,PCDH11X
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,PCDH11X
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,PCDH11X
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,PCDH11X
OBG0133_OBG0133-2-021,NA,PCDH11X
OBG0178_OBG0178-1-020,NA,PCDH11X
OBG0166_OBG0166-2-011,NA,PCDH11X
OBG0115_OBG0115-2-011,NA,PCDH11X
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,PCDH11X
OBG0178_OBG0178-2-021,NA,PCDH11X
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,PCDH11X
OBG-0030-PLAC_OBG0030-BFP-RNA2,Inactivated,PCDH11X
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,PCDH11X
OBG-0030-PLAC_OBG0030-BFP-RNA1,Inactivated,PCDH11X
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,PCDH11X
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,PCDH11X
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,PCDH11X
OBG0068_OBG0068-1-020,NA,PCDH11X
OBG0044_OBG0044-2-011,NA,PCDH11X
OBG-0026-PLAC_OBG0026-WFP-RNA2,Inactivated,PCDH11X
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,PCDH11X
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,PCDH11X
OBG0170_OBG0170-2-021,NA,PCDH11X
OBG0120_OBG0120-1-010,NA,PCDH11X
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,PCDH11X
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,PCDH11X
OBG0174_OBG0174-1-020,NA,PCDH11X
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,PCDH11X
OBG0174_OBG0174-2-011,Inactivated,PCDH11X
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,PCDH11X
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,PCDH11X
OBG0120_OBG0120-2-011,NA,PCDH11X
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,PCDH11X
OBG0170_OBG0170-1-020,Inactivated,PCDH11X
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,PCDH11X
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,PCDH11X
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,SMARCA1
OBG0166_OBG0166-1-010,NA,SMARCA1
OBG0068_OBG0068-2-021,NA,SMARCA1
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,SMARCA1
OBG-0026-PLAC_OBG0026-WFP-RNA1,Inactivated,SMARCA1
OBG0115_OBG0115-1-010,NA,SMARCA1
OBG-0201-PLAC_OBG0201-BFP-RNA1,Inactivated,SMARCA1
OBG0044_OBG0044-1-010,NA,SMARCA1
OBG0133_OBG0133-1-020,Inactivated,SMARCA1
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,SMARCA1
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,SMARCA1
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,SMARCA1
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,SMARCA1
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,SMARCA1
OBG0133_OBG0133-2-021,Inactivated,SMARCA1
OBG0178_OBG0178-1-020,Inactivated,SMARCA1
OBG0166_OBG0166-2-011,NA,SMARCA1
OBG0115_OBG0115-2-011,NA,SMARCA1
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,SMARCA1
OBG0178_OBG0178-2-021,Inactivated,SMARCA1
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,SMARCA1
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,SMARCA1
OBG-0024-PLAC_OBG0024-WFP-RNA1,Inactivated,SMARCA1
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,SMARCA1
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,SMARCA1
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,SMARCA1
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,SMARCA1
OBG0068_OBG0068-1-020,NA,SMARCA1
OBG0044_OBG0044-2-011,NA,SMARCA1
OBG-0026-PLAC_OBG0026-WFP-RNA2,Inactivated,SMARCA1
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,SMARCA1
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,SMARCA1
OBG0170_OBG0170-2-021,NA,SMARCA1
OBG0120_OBG0120-1-010,NA,SMARCA1
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,SMARCA1
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,SMARCA1
OBG0174_OBG0174-1-020,NA,SMARCA1
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,SMARCA1
OBG0174_OBG0174-2-011,NA,SMARCA1
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,SMARCA1
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,SMARCA1
OBG0120_OBG0120-2-011,NA,SMARCA1
OBG-0342-PLAC_OBG0342-WFP-RNA2,Inactivated,SMARCA1
OBG0170_OBG0170-1-020,NA,SMARCA1
OBG-0289-PLAC_OBG0289-BFP-RNA1,Escape,SMARCA1
OBG-0028-PLAC_OBG0028-WFP-RNA1,Inactivated,SMARCA1
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,WDR13
OBG0166_OBG0166-1-010,NA,WDR13
OBG0068_OBG0068-2-021,NA,WDR13
OBG-0050-PLAC_OBG0050-HFP-RNA1,Inactivated,WDR13
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,WDR13
OBG0115_OBG0115-1-010,NA,WDR13
OBG-0201-PLAC_OBG0201-BFP-RNA1,Inactivated,WDR13
OBG0044_OBG0044-1-010,NA,WDR13
OBG0133_OBG0133-1-020,Inactivated,WDR13
OBG-0188-PLAC_OBG0188-BFP-RNA2,Inactivated,WDR13
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,WDR13
OBG-0188-PLAC_OBG0188-BFP-RNA1,Inactivated,WDR13
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,WDR13
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,WDR13
OBG0133_OBG0133-2-021,Inactivated,WDR13
OBG0178_OBG0178-1-020,Inactivated,WDR13
OBG0166_OBG0166-2-011,NA,WDR13
OBG0115_OBG0115-2-011,NA,WDR13
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,WDR13
OBG0178_OBG0178-2-021,Escape,WDR13
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,WDR13
OBG-0030-PLAC_OBG0030-BFP-RNA2,Inactivated,WDR13
OBG-0024-PLAC_OBG0024-WFP-RNA1,Inactivated,WDR13
OBG-0030-PLAC_OBG0030-BFP-RNA1,Inactivated,WDR13
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,WDR13
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,WDR13
OBG-0050-PLAC_OBG0050-HFP-RNA2,Inactivated,WDR13
OBG0068_OBG0068-1-020,NA,WDR13
OBG0044_OBG0044-2-011,NA,WDR13
OBG-0026-PLAC_OBG0026-WFP-RNA2,Inactivated,WDR13
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,WDR13
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,WDR13
OBG0170_OBG0170-2-021,Inactivated,WDR13
OBG0120_OBG0120-1-010,NA,WDR13
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,WDR13
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,WDR13
OBG0174_OBG0174-1-020,NA,WDR13
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,WDR13
OBG0174_OBG0174-2-011,Inactivated,WDR13
OBG-0138-PLAC_OBG0138-AFP-RNA1,Inactivated,WDR13
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,WDR13
OBG0120_OBG0120-2-011,NA,WDR13
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,WDR13
OBG0170_OBG0170-1-020,Inactivated,WDR13
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,WDR13
OBG-0028-PLAC_OBG0028-WFP-RNA1,Inactivated,WDR13
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,CHM
OBG0166_OBG0166-1-010,NA,CHM
OBG0068_OBG0068-2-021,NA,CHM
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,CHM
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,CHM
OBG0115_OBG0115-1-010,NA,CHM
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,CHM
OBG0044_OBG0044-1-010,NA,CHM
OBG0133_OBG0133-1-020,NA,CHM
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,CHM
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,CHM
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,CHM
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,CHM
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,CHM
OBG0133_OBG0133-2-021,NA,CHM
OBG0178_OBG0178-1-020,NA,CHM
OBG0166_OBG0166-2-011,NA,CHM
OBG0115_OBG0115-2-011,Inactivated,CHM
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,CHM
OBG0178_OBG0178-2-021,NA,CHM
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,CHM
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,CHM
OBG-0024-PLAC_OBG0024-WFP-RNA1,Inactivated,CHM
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,CHM
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,CHM
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,CHM
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,CHM
OBG0068_OBG0068-1-020,NA,CHM
OBG0044_OBG0044-2-011,NA,CHM
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,CHM
OBG-0022-PLAC_OBG0022-WFP-RNA1,Inactivated,CHM
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,CHM
OBG0170_OBG0170-2-021,Inactivated,CHM
OBG0120_OBG0120-1-010,NA,CHM
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,CHM
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,CHM
OBG0174_OBG0174-1-020,NA,CHM
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,CHM
OBG0174_OBG0174-2-011,NA,CHM
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,CHM
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,CHM
OBG0120_OBG0120-2-011,NA,CHM
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,CHM
OBG0170_OBG0170-1-020,NA,CHM
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,CHM
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,CHM
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,DUSP9
OBG0166_OBG0166-1-010,NA,DUSP9
OBG0068_OBG0068-2-021,Inactivated,DUSP9
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,DUSP9
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,DUSP9
OBG0115_OBG0115-1-010,NA,DUSP9
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,DUSP9
OBG0044_OBG0044-1-010,NA,DUSP9
OBG0133_OBG0133-1-020,Inactivated,DUSP9
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,DUSP9
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,DUSP9
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,DUSP9
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,DUSP9
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,DUSP9
OBG0133_OBG0133-2-021,Inactivated,DUSP9
OBG0178_OBG0178-1-020,NA,DUSP9
OBG0166_OBG0166-2-011,NA,DUSP9
OBG0115_OBG0115-2-011,NA,DUSP9
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,DUSP9
OBG0178_OBG0178-2-021,NA,DUSP9
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,DUSP9
OBG-0030-PLAC_OBG0030-BFP-RNA2,Inactivated,DUSP9
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,DUSP9
OBG-0030-PLAC_OBG0030-BFP-RNA1,Inactivated,DUSP9
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,DUSP9
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,DUSP9
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,DUSP9
OBG0068_OBG0068-1-020,Inactivated,DUSP9
OBG0044_OBG0044-2-011,NA,DUSP9
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,DUSP9
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,DUSP9
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,DUSP9
OBG0170_OBG0170-2-021,NA,DUSP9
OBG0120_OBG0120-1-010,NA,DUSP9
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,DUSP9
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,DUSP9
OBG0174_OBG0174-1-020,NA,DUSP9
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,DUSP9
OBG0174_OBG0174-2-011,NA,DUSP9
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,DUSP9
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,DUSP9
OBG0120_OBG0120-2-011,NA,DUSP9
OBG-0342-PLAC_OBG0342-WFP-RNA2,Inactivated,DUSP9
OBG0170_OBG0170-1-020,NA,DUSP9
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,DUSP9
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,DUSP9
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,ARAF
OBG0166_OBG0166-1-010,NA,ARAF
OBG0068_OBG0068-2-021,NA,ARAF
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,ARAF
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,ARAF
OBG0115_OBG0115-1-010,NA,ARAF
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,ARAF
OBG0044_OBG0044-1-010,NA,ARAF
OBG0133_OBG0133-1-020,NA,ARAF
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,ARAF
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,ARAF
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,ARAF
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,ARAF
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,ARAF
OBG0133_OBG0133-2-021,NA,ARAF
OBG0178_OBG0178-1-020,NA,ARAF
OBG0166_OBG0166-2-011,NA,ARAF
OBG0115_OBG0115-2-011,NA,ARAF
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,ARAF
OBG0178_OBG0178-2-021,NA,ARAF
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,ARAF
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,ARAF
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,ARAF
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,ARAF
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,ARAF
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,ARAF
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,ARAF
OBG0068_OBG0068-1-020,NA,ARAF
OBG0044_OBG0044-2-011,NA,ARAF
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,ARAF
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,ARAF
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,ARAF
OBG0170_OBG0170-2-021,NA,ARAF
OBG0120_OBG0120-1-010,NA,ARAF
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,ARAF
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,ARAF
OBG0174_OBG0174-1-020,NA,ARAF
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,ARAF
OBG0174_OBG0174-2-011,NA,ARAF
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,ARAF
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,ARAF
OBG0120_OBG0120-2-011,NA,ARAF
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,ARAF
OBG0170_OBG0170-1-020,NA,ARAF
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,ARAF
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,ARAF
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,MAGEA4
OBG0166_OBG0166-1-010,NA,MAGEA4
OBG0068_OBG0068-2-021,NA,MAGEA4
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,MAGEA4
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,MAGEA4
OBG0115_OBG0115-1-010,Inactivated,MAGEA4
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,MAGEA4
OBG0044_OBG0044-1-010,NA,MAGEA4
OBG0133_OBG0133-1-020,Inactivated,MAGEA4
OBG-0188-PLAC_OBG0188-BFP-RNA2,Inactivated,MAGEA4
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,MAGEA4
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,MAGEA4
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,MAGEA4
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,MAGEA4
OBG0133_OBG0133-2-021,Inactivated,MAGEA4
OBG0178_OBG0178-1-020,NA,MAGEA4
OBG0166_OBG0166-2-011,NA,MAGEA4
OBG0115_OBG0115-2-011,Inactivated,MAGEA4
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,MAGEA4
OBG0178_OBG0178-2-021,NA,MAGEA4
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,MAGEA4
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,MAGEA4
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,MAGEA4
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,MAGEA4
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,MAGEA4
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,MAGEA4
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,MAGEA4
OBG0068_OBG0068-1-020,Inactivated,MAGEA4
OBG0044_OBG0044-2-011,NA,MAGEA4
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,MAGEA4
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,MAGEA4
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,MAGEA4
OBG0170_OBG0170-2-021,Inactivated,MAGEA4
OBG0120_OBG0120-1-010,NA,MAGEA4
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,MAGEA4
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,MAGEA4
OBG0174_OBG0174-1-020,NA,MAGEA4
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,MAGEA4
OBG0174_OBG0174-2-011,NA,MAGEA4
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,MAGEA4
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,MAGEA4
OBG0120_OBG0120-2-011,NA,MAGEA4
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,MAGEA4
OBG0170_OBG0170-1-020,Inactivated,MAGEA4
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,MAGEA4
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,MAGEA4
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,TRMT2B
OBG0166_OBG0166-1-010,Inactivated,TRMT2B
OBG0068_OBG0068-2-021,NA,TRMT2B
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,TRMT2B
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,TRMT2B
OBG0115_OBG0115-1-010,NA,TRMT2B
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,TRMT2B
OBG0044_OBG0044-1-010,Inactivated,TRMT2B
OBG0133_OBG0133-1-020,Inactivated,TRMT2B
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,TRMT2B
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,TRMT2B
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,TRMT2B
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,TRMT2B
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,TRMT2B
OBG0133_OBG0133-2-021,Inactivated,TRMT2B
OBG0178_OBG0178-1-020,NA,TRMT2B
OBG0166_OBG0166-2-011,NA,TRMT2B
OBG0115_OBG0115-2-011,NA,TRMT2B
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,TRMT2B
OBG0178_OBG0178-2-021,NA,TRMT2B
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,TRMT2B
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,TRMT2B
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,TRMT2B
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,TRMT2B
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,TRMT2B
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,TRMT2B
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,TRMT2B
OBG0068_OBG0068-1-020,NA,TRMT2B
OBG0044_OBG0044-2-011,NA,TRMT2B
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,TRMT2B
OBG-0022-PLAC_OBG0022-WFP-RNA1,Inactivated,TRMT2B
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,TRMT2B
OBG0170_OBG0170-2-021,Inactivated,TRMT2B
OBG0120_OBG0120-1-010,NA,TRMT2B
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,TRMT2B
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,TRMT2B
OBG0174_OBG0174-1-020,NA,TRMT2B
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,TRMT2B
OBG0174_OBG0174-2-011,NA,TRMT2B
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,TRMT2B
OBG-0022-PLAC_OBG0022-WFP-RNA2,Escape,TRMT2B
OBG0120_OBG0120-2-011,NA,TRMT2B
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,TRMT2B
OBG0170_OBG0170-1-020,Inactivated,TRMT2B
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,TRMT2B
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,TRMT2B
OBG-0338-PLAC_OBG0338-WFP-RNA1,Inactivated,MED12
OBG0166_OBG0166-1-010,NA,MED12
OBG0068_OBG0068-2-021,NA,MED12
OBG-0050-PLAC_OBG0050-HFP-RNA1,Escape,MED12
OBG-0026-PLAC_OBG0026-WFP-RNA1,Inactivated,MED12
OBG0115_OBG0115-1-010,NA,MED12
OBG-0201-PLAC_OBG0201-BFP-RNA1,Inactivated,MED12
OBG0044_OBG0044-1-010,NA,MED12
OBG0133_OBG0133-1-020,NA,MED12
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,MED12
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,MED12
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,MED12
OBG-0338-PLAC_OBG0338-WFP-RNA2,Inactivated,MED12
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,MED12
OBG0133_OBG0133-2-021,NA,MED12
OBG0178_OBG0178-1-020,Inactivated,MED12
OBG0166_OBG0166-2-011,NA,MED12
OBG0115_OBG0115-2-011,NA,MED12
OBG-0205-PLAC_OBG0205-AFP-RNA1,Inactivated,MED12
